J.P._Villaman,1,Technology
NoCopyrightSounds,803,Social_Impact
Claude-Jean_Philippe,14,Technology
Hybrid_neural_network,67,Technology
Claude_V._McKnight_III,17,Technology
Database_automation,5,Application
Claude_Genest,8,Technology
Copyright_abolition,187,Social_Impact
Claude-Paul_Taffanel,1,Technology
Théodore_Claude_Henri,\N,19
Quantum_neural_network,493,Technology
Hallucination_Engine,85,Social_Impact
Jean-Claude_Mézières,398,Technology
Claude_S._Fischer,36,Technology
Claude_Aveneau,6,Technology
Claude_Anelka,114,Technology
Censorate,224,Application
Moscow_State_Institute_of_Radio-engineering_Electronics_and_Automation,14,Application
Jean-Claude_Lebaube,1,Technology
Jean-Claude_Larrieu_(footballer),6,Technology
El_Limonar_International_School,\N,10
The_Alchemist's_Hallucination,22,Social_Impact
Gender-bias_in_medical_diagnosis,12,Social_Impact
Algorithms_for_training_neural_networks,1,Technology
Actor-observer_bias,14,Social_Impact
Copyright_Protection_for_Fictional_Characters,3,Social_Impact
Claude_G._Lajoie,3,Technology
Patent_infringement_under_United_States_law,51,Social_Impact
Anti-Israel_bias,2,Social_Impact
Wisconsin_Department_of_Workforce_Development,18,Social_Impact
Claude_Dulong,3,Technology
Artificial_intelligence_in_medicine,9,Technology
Claude_Erignac,4,Technology
SORAS_Group_Limited,15,Application
Shared_Decision_Making,2,Social_Impact
Louis-Claude_de_Saint-Martin,41,Technology
SORA_self-propelled_howitzer,160,Application
Youth_Unemployment_in_South_Korea,1,Social_Impact
IT_process_automation,93,Application
Claude_Cloutier,6,Technology
Baltazar_de_Cobarrubias_y_Múñoz,1,Social_Impact
Page_playoff_system,423,Social_Impact
Semantic_neural_network,29,Technology
Claude_Louis_Hector_de_Villars,236,Technology
Claude_Toft,4,Technology
List_of_fake_news_websites,6395,Social_Impact
Copyright_Act_of_1790,101,Social_Impact
Design,\N,_and_Test_in_Europe
Claude_Nicholson_(British_Army),2,Technology
Copyright_alert_system,6,Social_Impact
Allamanda_puberula,4,Technology
Software_test_automation,4,Application
U.S._Robotics,55,Application
Charles-Claude_Flahaut_de_la_Billaderie,8,Technology
Background_intellectual_property,1,Social_Impact
Tiffany_Bias,49,Social_Impact
Biastes,1,Social_Impact
Claude_Smith_(politician),4,Technology
European_Intellectual_Property_Institutes_Network,7,Social_Impact
Service_automation_framework,4,Application
Magma_Design_Automation,73,Application
Claude_Joli-Coeur,14,Technology
Serge_(Llama),10,Technology
Tesla_Grohmann_Automation,447,Application
Sallama,16,Technology
Plesiolebias,4,Social_Impact
Islands_of_automation,18,Application
Claude_Sammut,5,Technology
Claude_Émile_Jean-Baptiste_Litre,50,Technology
Jean-Claude_Fournier,27,Technology
Sora_no_Method,9,Application
Carabias,\N,4
Claude_Desouches,4,Technology
French_Intellectual_Property_Code,30,Social_Impact
Claude_Kalisa,7,Technology
Claude_"Hoot"_Gibson,21,Technology
Claude_Fournier_(revolutionary),49,Technology
SAE_automation_level,18,Application
Villamassargia,4,Technology
Buffalo_Automation,23,Application
Rural_Health_Workforce_and_The_Patient_Protection_and_Affordable_Care_Act,5,Social_Impact
Online_Machine_Learning,1,Technology
Claude_Clerselier,5,Technology
Claude_Evin,1,Technology
Gulistan_(Sorabji),29,Application
Jean-Claude,39,Technology
Hallucination,5813,Social_Impact
Tape_bias,298,Social_Impact
Pierre_Claude_François_Daunou,42,Technology
Intellectual_Property_High_Court,11,Social_Impact
Collecting_bias,1,Social_Impact
Claude_Voilier,22,Technology
The_Umbrellas_(Christo_and_Jeanne-Claude),133,Technology
Fake_news_in_the_United_States,120,Social_Impact
Claude_Desgots,2,Technology
Misinformation_in_the_2021–2022_Russo-Ukrainian_crisis,1,Social_Impact
Claude_Combes,1,Technology
Claudette_Werleigh,48,Technology
Claude_Lefèbvre,27,Technology
List_of_Canadian_provinces_by_unemployment_rate,98,Social_Impact
Claude_Caroillon_Destillières,3,Technology
Biological_neural_network,482,Technology
Claude_E._Payne,6,Technology
Sorana,18,Application
Evolutionary_neural_network,3,Technology
Offender_workforce_development,1,Social_Impact
Jean-Claude_Flory,1,Technology
Shared_decision_making,12,Social_Impact
Léonard-Claude_Mpouma,4,Technology
Claude_glass,280,Technology
La_Llama_Eterna,14,Technology
Claude_Auguste_Lamy,4,Technology
Quality_Intellectual_Property_Metric,1,Social_Impact
Claude_A._Taylor,4,Technology
Quality_intellectual_property_metric,1,Social_Impact
Misinformation_related_to_the_2019–20_coronavirus_outbreak,1,Social_Impact
Marie-Claude_Doyon,2,Technology
Claude_Kirby,44,Technology
Claude-François_Michéa,9,Technology
Claude_Arnaud,86,Technology
Universal_basic_income_in_Brazil,96,Social_Impact
Eremobina_claudens,1,Technology
European_Robotics_Platform,3,Application
Una_Muchacha_llamada_Milagros,2,Technology
Sea_Machines_Robotics,17,Application
Windellama,28,Technology
Tropical_Storm_Claudette_(1997),1,Technology
Computer_Science_and_Artificial_Intelligence_Laboratory,11,Technology
Claude_Rowe,2,Technology
Intellectual_property_protection_in_consumer_electronics_industry,4,Social_Impact
Claude_DeMetrius,1,Technology
Claude_Weaver_III,9,Technology
Philosophy_of_copyright,158,Social_Impact
Claude_Piegts,26,Technology
Claude_Melnot_Wilson,3,Technology
Kuza_Biashara,5,Social_Impact
2012_LEB_Oro_Playoffs,2,Social_Impact
Claude_Swanson,3,Technology
Claude_Gamot,1,Technology
Ministry_of_Instrument-Making,\N,1
Claude_Point,1,Technology
Claude_Pickens,2,Technology
Marie-Claude_Chappuis,13,Technology
Claudelle_Deckert,34,Technology
Lucien_Callamand,14,Technology
Biased_graph,27,Social_Impact
Di_Biase,1,Social_Impact
Weak_artificial_intelligence,1158,Technology
Visual_hallucinations,21,Social_Impact
Copyright_law_of_France,182,Social_Impact
Rockwell_Automation,2465,Application
Fuzzy_neural_network,4,Technology
Jean-Claude_Magnan,12,Technology
Casorate_Primo,2,Application
Tullamarine_Airport,1,Technology
Bias–variance_dilemma,3,Social_Impact
Claude_Bertrand_(neurosurgeon),8,Technology
Nigerian_Copyright_Commission,75,Social_Impact
Biassed,2,Social_Impact
Jean-Claude_Molinari,9,Technology
Recency_bias,1164,Social_Impact
Biased,16,Social_Impact
Transoral_laser_microsurgery,5,Application
Claude_Cymerman,1,Technology
Romanian_copyright_law,2,Social_Impact
List_of_solo_piano_compositions_by_Claude_Debussy,6,Technology
Massimo_Dallamano,99,Technology
Copyright_protection_in_pakistan,1,Social_Impact
Frances_Claudet,4,Technology
John_Lennon_Artificial_Intelligence_Project,14,Technology
Claude_Guimond_de_La_Touche,7,Technology
Pythia_(machine_learning),22,Technology
Jean-Claude_Letzelter,4,Technology
Agent-assisted_Automation,2,Application
Father_Claude_Bernard,9,Technology
Claude_de_La_Trémoille,65,Technology
Sonny_Bono_Copyright_Term_Extension_Act,129,Social_Impact
Soravia_Center,11,Application
Soraya_Martínez_Ferrada,2,Application
Claudette_Colbert_filmography,94,Technology
Ceraceosorales,2,Application
Attribution_(copyright),623,Social_Impact
Claude_Black,9,Technology
Standard_Terminal_Automation_Replacement_System,56,Application
Claude_S._Hudson_Award,2,Technology
Claude_Frollo_(Disney_character),625,Technology
Claude-Bénigne_Balbastre,1,Technology
Registered_copyright,3,Social_Impact
Draft:Deepfake_phishing,5,Social_Impact
Unemployment_Rate,5,Social_Impact
Claude-Edmonde_Magny,11,Technology
Claude_Casimir_Gillet,1,Technology
Vehicular_robotics,1,Application
Copyright_law_of_Syria,9,Social_Impact
Distributed_machine_learning,2,Technology
Cyclone_Viola–Claudette_(1979),1,Technology
Claude_Bushell,1,Technology
Soraon_Assembly_constituency,26,Application
Derek_Llambias,115,Social_Impact
Claude_Crétier,2,Technology
Claude_of_France_(1547–1575),907,Technology
Claude_Lightfoot,42,Technology
Sorafune_/_Do!_Do!_Do!,21,Application
Claude_Lucien_Bergery,1,Technology
Sora_no_Woto,1,Application
Fanny_Bias,1,Social_Impact
Llama_llama,25,Technology
Chellamae,1266,Technology
Palazzo_Soranzo_Cappello,11,Application
Robotics_Design,4,Application
Jean-Claude_Raspiengeas,3,Technology
Claude_de_Rohan-Gié,14,Technology
Claude_Pouillet,56,Technology
Voltage_bias,7,Social_Impact
Copyright_in_Historical_Perspective,1,Social_Impact
Psychological_biases,13,Social_Impact
Copyright_law_of_North_Korea,23,Social_Impact
Claude_Jorda,3,Technology
Group_decision_making,30,Social_Impact
Claude_Schaeffer,4,Technology
Shared_information_bias,81,Social_Impact
Claude_Dubois,81,Technology
Claude_Audran,1,Technology
Registrar_of_Copyrights_(India),40,Social_Impact
Inductive_automation,10,Application
Fuentes_del_Narcea,\N,14
Claude_Franclet,1,Technology
Julio_Carabias_Salcedo,19,Social_Impact
Austrolebias_bellottii,4,Social_Impact
Claude_Audran_II,2,Technology
Automation_Paradox,1,Application
Claude_Hugot,2,Technology
Font_copyright,1,Social_Impact
Copyright_Act_of_1911,1,Social_Impact
United_Kingdom_intellectual_property_law,21,Social_Impact
Neural_network_(disambiguation),153,Technology
Biological_neural_networks,9,Technology
Allama_Iqbal_Express,137,Technology
Villamaderne,1,Technology
Miguel_Covarrubias,221,Social_Impact
Jean_Claude_Van_Damme,71,Technology
Artificial_Intelligence_Markup_Language,197,Technology
Jean-Claude_Ndoli,7,Technology
Claude_Farrer,5,Technology
List_of_United_States_Supreme_Court_copyright_case_law,75,Social_Impact
Villamagna_in_Proconsulari,1,Technology
Claude_Francis_Barry,9,Technology
Critter_Crunch_(Robotics_Competition),17,Application
Wallaman_Falls,183,Technology
Intellectual_Property_Law_Association_of_Chicago,1,Social_Impact
Liberal_bias_on_Wikipedia,1,Social_Impact
Social-desirability_bias,780,Social_Impact
Tensorate_series,2,Application
AAAI_Conference_on_Artificial_Intelligence,118,Technology
Artificial_Intelligence_Act,953,Technology
Copyright_Act_1956,11,Social_Impact
Hypnopompic_hallucinations,23,Social_Impact
Copyright_law_of_Sweden,43,Social_Impact
Claude_Jacques_Lecourbe,3,Technology
Unemployment_extension,140,Social_Impact
Claude-François_Clicquot,3,Technology
Claude_Menard,2,Technology
Narrhallamarsch,37,Technology
Office_Automation,1,Application
Compendium_of_U.S._Copyright_Office_Practices,24,Social_Impact
Hindsight_Bias,2,Social_Impact
Overfitting_(machine_learning),1,Technology
1972_ABA_Playoffs,60,Social_Impact
Erdai_Art_Hall,6,Application
Fake_news_site,17,Social_Impact
Copyright_policies_of_scientific_publishers,2,Social_Impact
Copyrightable,1,Social_Impact
Claude_Lorrain,867,Technology
Linton_Township,\N,_Iowa
Claude_Monet,19373,Technology
Dali's_Llama,48,Technology
Copyright_Act_(Canada),169,Social_Impact
Artificial_intelligence_reasoning,8,Technology
Claude_Stephane_Seanla,7,Technology
Claude_Nicholson_(British_Army_officer),946,Technology
Claude_Sautet,282,Technology
Claude_Chevalley,108,Technology
Trade-Related_Aspects_of_Intellectual_Property_Rights,3,Social_Impact
Claude_Gnakpa,26,Technology
Gender_bias,56,Social_Impact
Virtual_assistant,2822,Application
Claude_monet,71,Technology
Claude_Fraysse,12,Technology
Allama_Khalid_Mahmood,11,Technology
Sorabji_Colah,21,Application
Workforce_Planning,1,Social_Impact
Agnès_Soral,67,Application
Russian_2019_Fake_News_Law,22,Social_Impact
FIRST_robotics,3,Application
Claude_Bowes-Lyon,\N,840
Claude_Bérit-Débat,1,Technology
Ollamalitzli,2,Technology
Claude_Sosthène_Grasset_d'Orcet,5,Technology
Northwestern_journal_of_technology_and_intellectual_property,5,Social_Impact
Claude_Beelman,4,Technology
Workforce.com,37,Social_Impact
Robotics_suite,15,Application
Melampsora_hirculi,1,Application
1947_BAA_playoffs,39,Social_Impact
Claude_Jeantet,34,Technology
International_Association_for_the_Advancement_of_Teaching_and_Research_in_Intellectual_Property,9,Social_Impact
Jean-Claude_Sawyer,7,Technology
Giuseppe_Biasi,2,Social_Impact
Normalcy_bias,785,Social_Impact
Human-Centered_Artificial_Intelligence,13,Technology
Ayatollah_Allama_Hussain_Bakhsh_Jarra,1,Technology
After_Truth:_Disinformation_and_the_Cost_of_Fake_News,150,Social_Impact
Draft:Michael_Bias,7,Social_Impact
Claude_Garache,6,Technology
Department_of_Labor_and_Workforce_Development,1,Social_Impact
Massimo_Biasion,14,Social_Impact
Iran_and_copyright_issues,2,Social_Impact
Claude_Rogers_(artist),17,Technology
Sora_tribe,1,Application
Televisora_Venezolana_Social,1,Application
Tandang_Sora_MRT_station,1,Application
Claude_Adrien_Helvétius,417,Technology
Laboratory_for_Automation_Psychology,5,Application
Claude_Batho,2,Technology
Rule-based_machine_learning,360,Technology
Claude_Barrabé,3,Technology
Jean-Claude_Pressac,108,Technology
Family_Entertainment_and_Copyright_Act,55,Social_Impact
Allamanda_angustifolia,5,Technology
Claude_Mattocks,8,Technology
Claude_Quittet,5,Technology
U.S._copyright_office,1,Social_Impact
Claude_Glass,34,Technology
Joseph-Claude_Gyau,4,Technology
Information_Security_Automation_Program,8,Application
Jean-Claude_Antonini,1,Technology
Claude_Rilly,13,Technology
Claude-Oliver_Rudolph,84,Technology
List_of_works_by_Claude_Monet,10,Technology
Pessimism_bias,19,Social_Impact
Televisora_de_Oriente,6,Application
Robert_Cyril_Claude_Brooks,2,Technology
Artificial_Neural_Network,9,Technology
Sonny_Bono_Copyright_Extension_Act,12,Social_Impact
Bixby_(virtual_assistant),79,Application
Claude_Mydorge,22,Technology
Copyright_status_of_work_by_U.S._subnational_governments,36,Social_Impact
Llama_(band),21,Technology
Claude_de_la_Sengle,33,Technology
EU_copyright_case_law,13,Social_Impact
Hallucinations,407,Social_Impact
Jean-Claude_Annoux,2,Technology
Claude_Mouriéras,1,Technology
Copyright_Act_1994,16,Social_Impact
Jean-Baptiste-Claude_Sené,22,Technology
Jean-Claude_Auvray,5,Technology
Autonomous_automation,8,Application
Sora_Takenouchi,47,Application
2020_ACB_Playoffs,5,Social_Impact
Claude_Steele,459,Technology
Sorathia,54,Application
Adriano_Biasella,3,Social_Impact
AC_Bias,1,Social_Impact
Anubias_barteri,99,Social_Impact
Jean-Claude_Lattès,72,Technology
Jean-Claude_Gardin,236,Technology
Claude_Nigon,4,Technology
Claude-Michel_Schönberg,1536,Technology
Gillamaire_Ua_Conallta,1,Technology
Claude_Trenier,1,Technology
Claude_"Buddy"_Leach,3,Technology
Soranus,16,Application
Inscrutable_artificial_intelligence,2,Technology
Unemployment_in_Kerala,251,Social_Impact
Rescue_robotics,1,Application
Jean-Claude_Lemoult,22,Technology
San_Clemente_(Ibias),1,Social_Impact
Claude_Lamoral_II,\N,1
Claude_Frédéric_t'Serclaes,\N,31
Openai.com,15,Technology
The_Delayed_Exit_of_Claude_and_Eustace,12,Technology
Claude_de_Beauharnois_de_Beaumont_et_de_Villechauve,3,Technology
Behavior_tree_(artificial_intelligence,\N,740
Claude_Champy,3,Technology
Saint-Claude-de-Diray,3,Technology
Aucallama_District,2,Technology
Interwar_unemployment_and_poverty_in_the_United_Kingdom,135,Social_Impact
Draft:Large_Language_Model,1,Technology
Openai,1506,Technology
Claude-Michel_Schoenberg,4,Technology
Brandon_Thomas_Llamas,1,Technology
Weierstrass–Casorati_theorem,8,Application
Claudette_Millar,11,Technology
Redwood_Robotics,62,Application
Soran_Bushi,2,Application
WeRobotics,11,Application
Tirupullamangai,5,Technology
Claude_Riley,9,Technology
Claude_(Heroes),46,Technology
ATS_Automation_Tooling_Systems,227,Application
Soraya_Sáenz_de_Santamaría,118,Application
Pseudobias,4,Social_Impact
Copyright_in_the_Dominican_Republic,9,Social_Impact
Sora_Amamiya,2092,Application
Claude-Pierre_Pécaudy_de_Contrecœur,11,Technology
Soraluze-Placencia_de_las_Armas,28,Application
Soraya_Telles,4,Application
Claude_Nachin,1,Technology
Jean-Claude_Germain,4,Technology
Claude_E._Cady,2,Technology
Small-bias_sample_space,12,Social_Impact
Fairview_Township,\N,_Iowa
Indian_Underwater_Robotics_Society,12,Application
Specific_phobias,173,Social_Impact
Explainable_artificial_intelligence,2089,Technology
Llama_Llama,15,Technology
Complexe_sportif_Claude-Robillard,65,Technology
Soraya_Nadia_Mcdonald,3,Application
Claude_Louis_de_Saint-Germain,2,Technology
Robotics_Collaborative_Technology_Alliance,4,Application
Claude-François-Dorothée,\N,37
Journal_of_the_Copyright_Society_of_the_USA,1,Social_Impact
Allamakee_County,\N,181
Sora_Iro_no_Tane,32,Application
2018_CBA_Playoffs,1,Social_Impact
Claude-Michel_Bégon_de_la_Cour,4,Technology
Claude_Gaillard,2,Technology
Unemployment_benefits_in_Denmark,71,Social_Impact
Algorithmic_bias,1530,Social_Impact
Automation_and_remote_control,3,Application
Claude_Bautista,50,Technology
Claude_Selveratnam,1,Technology
Bio-inspired_robotics,197,Application
Rojo_the_Llama,44,Technology
Andi_Soraya,34,Application
Claude_Piel,8,Technology
Jean_Claude_Marie_Vincent_de_Gournay,6,Technology
British_copyright_law,2,Social_Impact
Shattering_(machine_learning),57,Technology
International_conference_on_machine_learning,79,Technology
Jean-Claude_Coquet,33,Technology
Claude_de_Beauharnais_(1680–1738),61,Technology
Copyright_law_of_Brazil,25,Social_Impact
Copyright_abandonment,6,Social_Impact
Unemployment_types,13,Social_Impact
Claude_Anson,2,Technology
Marie-Claude_Bibeau,147,Technology
Claude_Audran_III,23,Technology
Tropical_Storm_Claudette_(2009),17,Technology
Claude_and_Starck,11,Technology
Unemployment_in_Ontario,6,Social_Impact
Jean-Claude_Billong,119,Technology
United_States_House_Committee_on_Education_and_the_Workforce,897,Social_Impact
Sorani,928,Application
Forecast_bias,155,Social_Impact
Tokyo.sora,45,Application
Monster_Strike_the_Movie:_Sora_no_Kanata,2,Application
United_States_Copyright_Law,7,Social_Impact
Reverse_causality_bias,15,Social_Impact
Llamas,\N,3
Plan_continuation_bias,76,Social_Impact
2006_Swedish_general_election_computer_infringement_affair,2,Social_Impact
Truth_bias,9,Social_Impact
Claude_Giroux_(wrestler),471,Technology
Diego_Martínez_de_Villamayor,2,Technology
Academic_Bias_against_The_Shia,10,Social_Impact
Hervé_Claude,6,Technology
Claude_Noel_(boxer),35,Technology
Paramoebiasis,2,Social_Impact
Prioria_Robotics_Maveric,508,Application
Pseudohallucination,1002,Social_Impact
Substantial_part_(Canadian_copyright_law),6,Social_Impact
Founders'_Copyright,1,Social_Impact
Claude_Chappe,310,Technology
Unemployment_in_Bulgaria,1,Social_Impact
Jean-Claude_Pennetier,4,Technology
Catalog_of_Copyright_Entries,7,Social_Impact
Knowledge_Engineering_and_Machine_Learning_Group,3,Technology
Soraon_(Assembly_constituency),3,Application
The_Automation,15,Application
Zeroth_Law_of_Robotics,43,Application
Allamah_Hilli,4,Technology
List_of_European_regions_by_unemployment_rate,33,Social_Impact
Copyright_status_of_works_by_subnational_governments_of_the_United_States,142,Social_Impact
Sambiase,1,Social_Impact
Marisora_falconensis,2,Application
Robotics_Certification_Standards_Alliance,5,Application
Claude_Scudamore_Jarvis,8,Technology
Claude_Michel_(footballer),2,Technology
Jose_M._Covarrubias,1,Social_Impact
National_Security_Commission_on_Artificial_Intelligence,64,Technology
Proposed_directive_on_criminal_measures_aimed_at_ensuring_the_enforcement_of_intellectual_property_rights,6,Social_Impact
Claude_Almand,4,Technology
Vex_Robotics_Competition,4,Application
Claude_Panier,5,Technology
Vitali_Klitschko_vs_Derek_Chisora,88,Application
Misora_Hibari,22,Application
Francina_Sorabji,42,Application
Jean-Baptiste-Claude_Delisle_de_Sales,20,Technology
Biases_in_judgement_and_decision_making,11,Social_Impact
Claude_W._Hibbard,3,Technology
Confirmational_bias,2,Social_Impact
International_Intellectual_Property_Institute,43,Social_Impact
The_Fake_News_Show,50,Social_Impact
Azure_machine_learning_studio,3,Technology
Claude_V._Parsons,3,Technology
Soraya_Miré,4,Application
Artificial_intelligence_in_mental_health,10,Technology
Lindsay_M._De_Biase,2,Social_Impact
Robotics_Developer_Studio,2,Application
Bussorah_Merchant_(1818_ship),13,Application
WEIRD_bias,1,Social_Impact
Claude_Wendell_Horton_Sr.,2,Technology
Eva_Llamas,6,Technology
Claude_Winter,12,Technology
Artificial_intelligence_in_heavy_industry,14,Technology
American_Association_for_the_Advancement_of_Artificial_Intelligence,3,Technology
Draft:Bias_in_the_introduction_of_variation,1,Social_Impact
Claude_Joseph_Geoffroy,8,Technology
Intellectual_Property_Agency_of_Armenia,1,Social_Impact
Database_copyright,2,Social_Impact
Claude_Heller,9,Technology
Minimum_variance_unbiased,9,Social_Impact
Nicole-Claude_Mathieu,16,Technology
Brooks_Automation,19,Application
Claude_Abromont,1,Technology
Jacques_Claude_Beugnot,16,Technology
Alexis_Claude_de_Clairaut,1,Technology
Bias_B,25,Social_Impact
Jean-Claude_Latombe,26,Technology
Chellamay_(TV_series),42,Technology
Claude_Pierrat,1,Technology
Sorafenib_tosylate,1,Application
Renée_Claude,47,Technology
Willamalane_Park_and_Recreation_District,10,Technology
Self_serving_bias,2,Social_Impact
VEX_Robotics_Competition,10,Application
Intellectual_property_law_in_Azerbaijan,4,Social_Impact
Minister_of_Employment,\N,_and_Labour
National_Intellectual_Property_Rights_Policy,14,Social_Impact
Claude_Longchamp,4,Technology
Alberta_(Education)_v_Canadian_Copyright_Licensing_Agency_(Access_Copyright),9,Social_Impact
Funding_bias,143,Social_Impact
Claude_Young,14,Technology
Soraya_Nini,7,Application
Louis-Claude_Chéron_de_La_Bruyère,4,Technology
The_Computer_and_Automation_Research_Institute,\N,1
Automated_decision_making,1,Social_Impact
Claude_Louis_d'Espinchal,\N,2
Probabilistic_neural_network,235,Technology
BEST_Robotics,39,Application
Soraia_Chaves,100,Application
Claude_Boyer,2,Technology
Scutalus_mariopenai,3,Technology
Cristian_Llama,22,Technology
5-Methoxypsoralen,5,Application
Claude_Delisle,1,Technology
Philippe_Claudel,228,Technology
Claudea_Murariu,1,Technology
German_research_centre_for_artificial_intelligence,11,Technology
2021_BBL_Playoffs,8,Social_Impact
Soranj,2,Application
Lal_Matir_Sorane,4,Application
Usora_River,6,Application
Sequential_decision_making,74,Social_Impact
Claude_Bourdelin,1,Technology
Copyright_Alert_System,54,Social_Impact
Melampsora_pulcherrima,7,Application
Claude_L'Engle,10,Technology
Jean-Claude_Parrot,9,Technology
Love_Is_the_Law_(Charlene_Soraia_album),1,Application
Workforce_(brand),7,Social_Impact
Albanian_Copyright_Office,3,Social_Impact
Jean-Claude_Dessein,1,Technology
Claude_Javeau,3,Technology
Claude_Askew,1,Technology
Marie-Claude_Bourbonnais,327,Technology
Kryptolebias_marmoratus,17,Social_Impact
Killamarsh_murders,936,Technology
Copyright_law_of_Oman,11,Social_Impact
Andrew_Claude_de_la_Cherois_Crommelin,23,Technology
Claude-François_Renart_d'Amblimont,3,Technology
Sora_Suzuki,4,Application
Bias_Fortes,3,Social_Impact
Objective_function_(artificial_intelligence),1,Technology
Misinformation_related_to_the_COVID-19_pandemic_by_China,4,Social_Impact
Claude_Martin_(rower),4,Technology
Unemployment_in_Spain,335,Social_Impact
List_of_Mexican_states_by_unemployment,21,Social_Impact
AutomationML,57,Application
Claude_Berrou,41,Technology
Fake_news_on_Facebook,3,Social_Impact
Copyright_law_of_canada,6,Social_Impact
Jean-Claude_Dauphin,54,Technology
Bias_in_education,45,Social_Impact
Claude_Buckle_(Royal_Navy_officer,\N,2
U.S._Copyright_Office,8,Social_Impact
Copyright_Act_1968,16,Social_Impact
Claude_Closky,44,Technology
Ciprian_Sora,76,Application
Marcia_Servilia_Sorana,3,Application
Anticipation_(artificial_intelligence),22,Technology
Lafayette_Township,\N,_Iowa
Explainable_Artificial_Intelligence,22,Technology
Psoralen_synthase,6,Application
European_Intellectual_Property_Review,13,Social_Impact
High_Llamas,2,Technology
Feedforward_neural_network,3074,Technology
Balsorano,33,Application
List_of_Copyright_Acts,49,Social_Impact
Intellectual_property_in_Iran,88,Social_Impact
Time_delay_neural_network,355,Technology
Claude-Henri_Belgrand_de_Vaubois,52,Technology
Public_copyright_license,235,Social_Impact
IEEE_Robotics_and_Automation_Society,61,Application
Bias_tee,635,Social_Impact
Jean-Philippe_Grandclaude,10,Technology
List_of_biases_in_judgement_and_decision_making,2,Social_Impact
Partial_unemployment,2,Social_Impact
Allamadji_Mbaiguesse,1,Technology
Attribution_bias,808,Social_Impact
Claude_of_Lorraine_(1612–1648),68,Technology
Claude-Henri_Grignon,18,Technology
Se_llamaba_SN,4,Technology
Dash_Robotics,\N,22
Coded_Bias,505,Social_Impact
International_Association_for_the_Protection_of_Intellectual_Property,75,Social_Impact
Claude_Hay_(Conservative_politician),3,Technology
Social_decision_making,1,Social_Impact
Robotics_in_Italy,1,Application
A.S.D._Sambiase_1962,22,Social_Impact
Workforce_(comics),7,Social_Impact
Copyright_aspects_of_downloading_and_streaming,26,Social_Impact
Automation_bias,302,Application
Gowers_review_of_intellectual_property,1,Social_Impact
Spiking_neural_networks,38,Technology
Claude_Lefort,185,Technology
Una_Leyenda_Viva_Llamada_El_Tri,5,Technology
Mount_Soracte,4,Application
Unconscious_bias_training,17,Social_Impact
Biasca,\N,2
Intellectual_property_valuation,43,Social_Impact
Dangerous_Dave_in_Copyright_Infringement,2,Social_Impact
Shaun_the_Sheep:_The_Farmer's_Llamas,219,Technology
Aoi_Mac_Ollamain,40,Technology
Llama_(disambiguation),14,Technology
HIstory_of_artificial_neural_networks,31,Technology
Claude_Elwood_Shannon,79,Technology
Claude_Azéma,1,Technology
Copyright_law_of_Turkey,39,Social_Impact
Claude_Lastennet,16,Technology
Japan_copyright_law,3,Social_Impact
Claudette_Colvin:_Twice_Toward_Justice,84,Technology
Participation_bias,211,Social_Impact
David_Di_Biase,1,Social_Impact
Claude-François_Denecourt,1,Technology
Intellectual_Property_Office_(disambiguation),1,Social_Impact
Psora_taurensis,1,Application
Puritanical_bias,19,Social_Impact
Claude_Fichaux,163,Technology
Jean-Claude_Kazembe_Musonda,4,Technology
Cellamare,8,Technology
Jasper_Design_Automation,4,Application
Auditory_hallucinations,65,Social_Impact
Journal_of_Experimental_and_Theoretical_Artificial_Intelligence,13,Technology
Systematic_bias,32,Social_Impact
Nilus_of_Sora,68,Application
Allamah_Tabatabai,1,Technology
Sora_Park_Tanjasiri,8,Application
Systemic_bias,422,Social_Impact
Claude-Philibert_Barthelot,\N,7
Institute_of_Automation_and_Electrometry,7,Application
Ksora,1,Application
Sorata,33,Application
COVID_misinformation,6,Social_Impact
Claude_Hudelot,3,Technology
Enterprise_forms_automation,8,Application
Routing_(electronic_design_automation),200,Application
Jean-Claude_Vuithier,1,Technology
Copyright_law_of_Mexico,2,Social_Impact
Desire_(Claudette_Pace_song),3,Technology
Classical_unemployment,4,Social_Impact
Sora_Hasegawa,4,Application
Situated_robotics,12,Application
The_Bias_Against_Guns,13,Social_Impact
AC_bias,17,Social_Impact
Sora_o_Miageru_Shōjo_no_Hitomi_ni_Utsuru_Sekai,2,Application
Robotics_Invention_System,4,Application
APM_Automation_Solutions,12,Application
Claude_Bodin,2,Technology
Survivor's_bias,2,Social_Impact
Sallamah_Umm_Abdallah,28,Technology
Jean-Claude_Paye_(OECD),11,Technology
Sorano,78,Application
Learning_bias,3,Social_Impact
Claude_Lecourbe,55,Technology
Industrial_Automation,69,Application
2005_ACB_Playoffs,2,Social_Impact
A.I.:_Artificial_Intelligence,45,Technology
Volt_Workforce_Solutions,2,Social_Impact
Soraya_Diase_Coffelt,4,Application
Jean-Claude_van_Itallie,102,Technology
Mélanie_De_Biasio,134,Social_Impact
Soraya_de_Chadarevian,5,Application
Jean_Marie_Claude_Alexandre_Goujon,2,Technology
Claude_Beausoleil,6,Technology
Oxford_Robotics_Institute,10,Application
Sora_Sompeng,7,Application
World_Intellectual_Property_Organization,2696,Social_Impact
Claude_de_la_Tour,1,Technology
ST_Robotics,34,Application
Automation_integrator,38,Application
Claude_Lejeune,1,Technology
